id_commune;id_election;id_candidat;id_nuance;voix;pct_voix_ins;pct_voix_exprimes;date_integration_gold
69005;2012_T2;CAND_010;SOC;92;23.65;29.68;2026-04-01T19:19:28.745445
69005;2012_T2;CAND_003;UMP;218;56.04;70.32;2026-04-01T19:19:28.745445
69050;2012_T2;CAND_010;SOC;526;34.72;41.98;2026-04-01T19:19:28.745445
69050;2012_T2;CAND_003;UMP;727;47.99;58.02;2026-04-01T19:19:28.745445
69051;2012_T2;CAND_010;SOC;300;38.56;44.78;2026-04-01T19:19:28.745445
69051;2012_T2;CAND_003;UMP;370;47.56;55.22;2026-04-01T19:19:28.745445
69052;2012_T2;CAND_010;SOC;994;32.06;39.66;2026-04-01T19:19:28.745445
69052;2012_T2;CAND_003;UMP;1512;48.77;60.34;2026-04-01T19:19:28.745445
69053;2012_T2;CAND_010;SOC;116;30.13;37.66;2026-04-01T19:19:28.745445
69053;2012_T2;CAND_003;UMP;192;49.87;62.34;2026-04-01T19:19:28.745445
69054;2012_T2;CAND_010;SOC;61;22.1;27.6;2026-04-01T19:19:28.745445
69054;2012_T2;CAND_003;UMP;160;57.97;72.4;2026-04-01T19:19:28.745445
69055;2012_T2;CAND_010;SOC;241;25.24;31.42;2026-04-01T19:19:28.745445
69055;2012_T2;CAND_003;UMP;526;55.08;68.58;2026-04-01T19:19:28.745445
69056;2012_T2;CAND_010;SOC;397;33.53;42.14;2026-04-01T19:19:28.745445
69056;2012_T2;CAND_003;UMP;545;46.03;57.86;2026-04-01T19:19:28.745445
69057;2012_T2;CAND_010;SOC;139;34.66;39.83;2026-04-01T19:19:28.745445
69057;2012_T2;CAND_003;UMP;210;52.37;60.17;2026-04-01T19:19:28.745445
69058;2012_T2;CAND_010;SOC;102;31.29;40.48;2026-04-01T19:19:28.745445
69058;2012_T2;CAND_003;UMP;150;46.01;59.52;2026-04-01T19:19:28.745445
69059;2012_T2;CAND_010;SOC;304;29.46;35.68;2026-04-01T19:19:28.745445
69059;2012_T2;CAND_003;UMP;548;53.1;64.32;2026-04-01T19:19:28.745445
69006;2012_T2;CAND_010;SOC;1144;31.22;41.45;2026-04-01T19:19:28.745445
69006;2012_T2;CAND_003;UMP;1616;44.1;58.55;2026-04-01T19:19:28.745445
69060;2012_T2;CAND_010;SOC;118;24.69;31.55;2026-04-01T19:19:28.745445
69060;2012_T2;CAND_003;UMP;256;53.56;68.45;2026-04-01T19:19:28.745445
69061;2012_T2;CAND_010;SOC;216;25.9;31.67;2026-04-01T19:19:28.745445
69061;2012_T2;CAND_003;UMP;466;55.88;68.33;2026-04-01T19:19:28.745445
69062;2012_T2;CAND_010;SOC;143;24.78;30.3;2026-04-01T19:19:28.745445
69062;2012_T2;CAND_003;UMP;329;57.02;69.7;2026-04-01T19:19:28.745445
69063;2012_T2;CAND_010;SOC;720;24.41;29.38;2026-04-01T19:19:28.745445
69063;2012_T2;CAND_003;UMP;1731;58.68;70.62;2026-04-01T19:19:28.745445
69064;2012_T2;CAND_010;SOC;1042;39.89;50.9;2026-04-01T19:19:28.745445
69064;2012_T2;CAND_003;UMP;1005;38.48;49.1;2026-04-01T19:19:28.745445
69065;2012_T2;CAND_010;SOC;153;24.64;31.42;2026-04-01T19:19:28.745445
69065;2012_T2;CAND_003;UMP;334;53.78;68.58;2026-04-01T19:19:28.745445
69066;2012_T2;CAND_010;SOC;948;33.56;43.89;2026-04-01T19:19:28.745445
69066;2012_T2;CAND_003;UMP;1212;42.9;56.11;2026-04-01T19:19:28.745445
69067;2012_T2;CAND_010;SOC;247;29.65;35.85;2026-04-01T19:19:28.745445
69067;2012_T2;CAND_003;UMP;442;53.06;64.15;2026-04-01T19:19:28.745445
69068;2012_T2;CAND_010;SOC;634;36.88;45.98;2026-04-01T19:19:28.745445
69068;2012_T2;CAND_003;UMP;745;43.34;54.02;2026-04-01T19:19:28.745445
69069;2012_T2;CAND_010;SOC;2312;33.09;41.12;2026-04-01T19:19:28.745445
69069;2012_T2;CAND_003;UMP;3311;47.38;58.88;2026-04-01T19:19:28.745445
69007;2012_T2;CAND_010;SOC;577;30.1;37.37;2026-04-01T19:19:28.745445
69007;2012_T2;CAND_003;UMP;967;50.44;62.63;2026-04-01T19:19:28.745445
69070;2012_T2;CAND_010;SOC;264;29.7;37.99;2026-04-01T19:19:28.745445
69070;2012_T2;CAND_003;UMP;431;48.48;62.01;2026-04-01T19:19:28.745445
69071;2012_T2;CAND_010;SOC;232;30.37;37.66;2026-04-01T19:19:28.745445
69071;2012_T2;CAND_003;UMP;384;50.26;62.34;2026-04-01T19:19:28.745445
69072;2012_T2;CAND_010;SOC;1779;27.95;34.54;2026-04-01T19:19:28.745445
69072;2012_T2;CAND_003;UMP;3371;52.95;65.46;2026-04-01T19:19:28.745445
69073;2012_T2;CAND_010;SOC;93;25.27;29.71;2026-04-01T19:19:28.745445
69073;2012_T2;CAND_003;UMP;220;59.78;70.29;2026-04-01T19:19:28.745445
69074;2012_T2;CAND_010;SOC;327;31.17;36.41;2026-04-01T19:19:28.745445
69074;2012_T2;CAND_003;UMP;571;54.43;63.59;2026-04-01T19:19:28.745445
69075;2012_T2;CAND_010;SOC;28;23.73;29.17;2026-04-01T19:19:28.745445
69075;2012_T2;CAND_003;UMP;68;57.63;70.83;2026-04-01T19:19:28.745445
69076;2012_T2;CAND_010;SOC;501;24.11;28.13;2026-04-01T19:19:28.745445
69076;2012_T2;CAND_003;UMP;1280;61.6;71.87;2026-04-01T19:19:28.745445
69077;2012_T2;CAND_010;SOC;141;21.14;27.7;2026-04-01T19:19:28.745445
69077;2012_T2;CAND_003;UMP;368;55.17;72.3;2026-04-01T19:19:28.745445
69078;2012_T2;CAND_010;SOC;135;25.0;30.54;2026-04-01T19:19:28.745445
69078;2012_T2;CAND_003;UMP;307;56.85;69.46;2026-04-01T19:19:28.745445
69008;2012_T2;CAND_010;SOC;135;30.41;35.71;2026-04-01T19:19:28.745445
69008;2012_T2;CAND_003;UMP;243;54.73;64.29;2026-04-01T19:19:28.745445
69080;2012_T2;CAND_010;SOC;364;32.82;41.32;2026-04-01T19:19:28.745445
69080;2012_T2;CAND_003;UMP;517;46.62;58.68;2026-04-01T19:19:28.745445
69081;2012_T2;CAND_010;SOC;3059;25.37;32.2;2026-04-01T19:19:28.745445
69081;2012_T2;CAND_003;UMP;6440;53.41;67.8;2026-04-01T19:19:28.745445
69082;2012_T2;CAND_010;SOC;36;19.89;23.53;2026-04-01T19:19:28.745445
69082;2012_T2;CAND_003;UMP;117;64.64;76.47;2026-04-01T19:19:28.745445
69083;2012_T2;CAND_010;SOC;300;37.04;42.98;2026-04-01T19:19:28.745445
69083;2012_T2;CAND_003;UMP;398;49.14;57.02;2026-04-01T19:19:28.745445
69084;2012_T2;CAND_010;SOC;228;23.1;29.16;2026-04-01T19:19:28.745445
69084;2012_T2;CAND_003;UMP;554;56.13;70.84;2026-04-01T19:19:28.745445
69085;2012_T2;CAND_010;SOC;286;29.33;34.21;2026-04-01T19:19:28.745445
69085;2012_T2;CAND_003;UMP;550;56.41;65.79;2026-04-01T19:19:28.745445
69086;2012_T2;CAND_010;SOC;604;34.42;42.57;2026-04-01T19:19:28.745445
69086;2012_T2;CAND_003;UMP;815;46.44;57.43;2026-04-01T19:19:28.745445
69087;2012_T2;CAND_010;SOC;711;33.7;39.59;2026-04-01T19:19:28.745445
69087;2012_T2;CAND_003;UMP;1085;51.42;60.41;2026-04-01T19:19:28.745445
69088;2012_T2;CAND_010;SOC;1456;33.88;42.6;2026-04-01T19:19:28.745445
69088;2012_T2;CAND_003;UMP;1962;45.66;57.4;2026-04-01T19:19:28.745445
69089;2012_T2;CAND_010;SOC;3325;37.57;45.68;2026-04-01T19:19:28.745445
69089;2012_T2;CAND_003;UMP;3954;44.67;54.32;2026-04-01T19:19:28.745445
69009;2012_T2;CAND_010;SOC;1462;36.51;45.18;2026-04-01T19:19:28.745445
69009;2012_T2;CAND_003;UMP;1774;44.31;54.82;2026-04-01T19:19:28.745445
69090;2012_T2;CAND_010;SOC;190;32.15;38.7;2026-04-01T19:19:28.745445
69090;2012_T2;CAND_003;UMP;301;50.93;61.3;2026-04-01T19:19:28.745445
69091;2012_T2;CAND_010;SOC;5141;47.35;67.42;2026-04-01T19:19:28.745445
69091;2012_T2;CAND_003;UMP;2484;22.88;32.58;2026-04-01T19:19:28.745445
69092;2012_T2;CAND_010;SOC;1804;33.76;44.81;2026-04-01T19:19:28.745445
69092;2012_T2;CAND_003;UMP;2222;41.59;55.19;2026-04-01T19:19:28.745445
69093;2012_T2;CAND_010;SOC;252;30.81;39.44;2026-04-01T19:19:28.745445
69093;2012_T2;CAND_003;UMP;387;47.31;60.56;2026-04-01T19:19:28.745445
69094;2012_T2;CAND_010;SOC;1164;32.07;39.3;2026-04-01T19:19:28.745445
69094;2012_T2;CAND_003;UMP;1798;49.53;60.7;2026-04-01T19:19:28.745445
69095;2012_T2;CAND_010;SOC;174;29.24;36.86;2026-04-01T19:19:28.745445
69095;2012_T2;CAND_003;UMP;298;50.08;63.14;2026-04-01T19:19:28.745445
69096;2012_T2;CAND_010;SOC;2564;44.18;61.59;2026-04-01T19:19:28.745445
69096;2012_T2;CAND_003;UMP;1599;27.55;38.41;2026-04-01T19:19:28.745445
69097;2012_T2;CAND_010;SOC;227;38.47;48.61;2026-04-01T19:19:28.745445
69097;2012_T2;CAND_003;UMP;240;40.68;51.39;2026-04-01T19:19:28.745445
69098;2012_T2;CAND_010;SOC;95;29.6;38.0;2026-04-01T19:19:28.745445
69098;2012_T2;CAND_003;UMP;155;48.29;62.0;2026-04-01T19:19:28.745445
69099;2012_T2;CAND_010;SOC;307;32.18;40.39;2026-04-01T19:19:28.745445
69099;2012_T2;CAND_003;UMP;453;47.48;59.61;2026-04-01T19:19:28.745445
69001;2017_T1;CAND_009;DLF;15;5.79;6.61;2026-04-01T19:19:28.745445
69001;2017_T1;CAND_011;DIV;3;1.16;1.32;2026-04-01T19:19:28.745445
69001;2017_T1;CAND_012;LR;46;17.76;20.26;2026-04-01T19:19:28.745445
69001;2017_T1;CAND_002;FN;75;28.96;33.04;2026-04-01T19:19:28.745445
69001;2017_T1;CAND_013;REM;46;17.76;20.26;2026-04-01T19:19:28.745445
69001;2017_T1;CAND_014;SOC;7;2.7;3.08;2026-04-01T19:19:28.745445
69001;2017_T1;CAND_006;EXG;1;0.39;0.44;2026-04-01T19:19:28.745445
69001;2017_T1;CAND_005;EXG;4;1.54;1.76;2026-04-01T19:19:28.745445
69001;2017_T1;CAND_007;DIV;0;0.0;0.0;2026-04-01T19:19:28.745445
69001;2017_T1;CAND_015;RES;6;2.32;2.64;2026-04-01T19:19:28.745445
69001;2017_T1;CAND_004;FI;24;9.27;10.57;2026-04-01T19:19:28.745445
69002;2017_T1;CAND_009;DLF;13;5.8;7.65;2026-04-01T19:19:28.745445
69002;2017_T1;CAND_011;DIV;0;0.0;0.0;2026-04-01T19:19:28.745445
69002;2017_T1;CAND_012;LR;48;21.43;28.24;2026-04-01T19:19:28.745445
69002;2017_T1;CAND_002;FN;50;22.32;29.41;2026-04-01T19:19:28.745445
69002;2017_T1;CAND_013;REM;34;15.18;20.0;2026-04-01T19:19:28.745445
69002;2017_T1;CAND_014;SOC;5;2.23;2.94;2026-04-01T19:19:28.745445
69002;2017_T1;CAND_006;EXG;0;0.0;0.0;2026-04-01T19:19:28.745445
69002;2017_T1;CAND_005;EXG;3;1.34;1.76;2026-04-01T19:19:28.745445
69002;2017_T1;CAND_007;DIV;1;0.45;0.59;2026-04-01T19:19:28.745445
69002;2017_T1;CAND_015;RES;1;0.45;0.59;2026-04-01T19:19:28.745445
69002;2017_T1;CAND_004;FI;15;6.7;8.82;2026-04-01T19:19:28.745445
69003;2017_T1;CAND_009;DLF;73;4.38;5.53;2026-04-01T19:19:28.745445
69003;2017_T1;CAND_011;DIV;10;0.6;0.76;2026-04-01T19:19:28.745445
69003;2017_T1;CAND_012;LR;343;20.6;25.98;2026-04-01T19:19:28.745445
69003;2017_T1;CAND_002;FN;239;14.35;18.11;2026-04-01T19:19:28.745445
69003;2017_T1;CAND_013;REM;338;20.3;25.61;2026-04-01T19:19:28.745445
69003;2017_T1;CAND_014;SOC;83;4.98;6.29;2026-04-01T19:19:28.745445
69003;2017_T1;CAND_006;EXG;4;0.24;0.3;2026-04-01T19:19:28.745445
69003;2017_T1;CAND_005;EXG;15;0.9;1.14;2026-04-01T19:19:28.745445
69003;2017_T1;CAND_007;DIV;2;0.12;0.15;2026-04-01T19:19:28.745445
69003;2017_T1;CAND_015;RES;10;0.6;0.76;2026-04-01T19:19:28.745445
69003;2017_T1;CAND_004;FI;203;12.19;15.38;2026-04-01T19:19:28.745445
69004;2017_T1;CAND_009;DLF;29;6.37;8.06;2026-04-01T19:19:28.745445
69004;2017_T1;CAND_011;DIV;8;1.76;2.22;2026-04-01T19:19:28.745445
69004;2017_T1;CAND_012;LR;60;13.19;16.67;2026-04-01T19:19:28.745445
69004;2017_T1;CAND_002;FN;88;19.34;24.44;2026-04-01T19:19:28.745445
69004;2017_T1;CAND_013;REM;96;21.1;26.67;2026-04-01T19:19:28.745445
69004;2017_T1;CAND_014;SOC;24;5.27;6.67;2026-04-01T19:19:28.745445
69004;2017_T1;CAND_006;EXG;3;0.66;0.83;2026-04-01T19:19:28.745445
69004;2017_T1;CAND_005;EXG;0;0.0;0.0;2026-04-01T19:19:28.745445
69004;2017_T1;CAND_007;DIV;1;0.22;0.28;2026-04-01T19:19:28.745445
69004;2017_T1;CAND_015;RES;3;0.66;0.83;2026-04-01T19:19:28.745445
69004;2017_T1;CAND_004;FI;48;10.55;13.33;2026-04-01T19:19:28.745445
69005;2017_T1;CAND_009;DLF;19;4.52;5.56;2026-04-01T19:19:28.745445
69005;2017_T1;CAND_011;DIV;3;0.71;0.88;2026-04-01T19:19:28.745445
69005;2017_T1;CAND_012;LR;79;18.81;23.1;2026-04-01T19:19:28.745445
69005;2017_T1;CAND_002;FN;126;30.0;36.84;2026-04-01T19:19:28.745445
69005;2017_T1;CAND_013;REM;64;15.24;18.71;2026-04-01T19:19:28.745445
69005;2017_T1;CAND_014;SOC;11;2.62;3.22;2026-04-01T19:19:28.745445
69005;2017_T1;CAND_006;EXG;1;0.24;0.29;2026-04-01T19:19:28.745445
69005;2017_T1;CAND_005;EXG;4;0.95;1.17;2026-04-01T19:19:28.745445
69005;2017_T1;CAND_007;DIV;0;0.0;0.0;2026-04-01T19:19:28.745445
69005;2017_T1;CAND_015;RES;4;0.95;1.17;2026-04-01T19:19:28.745445
69005;2017_T1;CAND_004;FI;31;7.38;9.06;2026-04-01T19:19:28.745445
69006;2017_T1;CAND_009;DLF;186;5.18;6.73;2026-04-01T19:19:28.745445
69006;2017_T1;CAND_011;DIV;17;0.47;0.62;2026-04-01T19:19:28.745445
69006;2017_T1;CAND_012;LR;570;15.87;20.63;2026-04-01T19:19:28.745445
69006;2017_T1;CAND_002;FN;767;21.36;27.76;2026-04-01T19:19:28.745445
69006;2017_T1;CAND_013;REM;545;15.18;19.72;2026-04-01T19:19:28.745445
69006;2017_T1;CAND_014;SOC;128;3.56;4.63;2026-04-01T19:19:28.745445
69006;2017_T1;CAND_006;EXG;32;0.89;1.16;2026-04-01T19:19:28.745445
69006;2017_T1;CAND_005;EXG;26;0.72;0.94;2026-04-01T19:19:28.745445
69006;2017_T1;CAND_007;DIV;6;0.17;0.22;2026-04-01T19:19:28.745445
69006;2017_T1;CAND_015;RES;31;0.86;1.12;2026-04-01T19:19:28.745445
69006;2017_T1;CAND_004;FI;455;12.67;16.47;2026-04-01T19:19:28.745445
69007;2017_T1;CAND_009;DLF;121;6.07;7.4;2026-04-01T19:19:28.745445
69007;2017_T1;CAND_011;DIV;14;0.7;0.86;2026-04-01T19:19:28.745445
69007;2017_T1;CAND_012;LR;349;17.5;21.33;2026-04-01T19:19:28.745445
69007;2017_T1;CAND_002;FN;462;23.17;28.24;2026-04-01T19:19:28.745445
69007;2017_T1;CAND_013;REM;378;18.96;23.11;2026-04-01T19:19:28.745445
69007;2017_T1;CAND_014;SOC;62;3.11;3.79;2026-04-01T19:19:28.745445
69007;2017_T1;CAND_006;EXG;12;0.6;0.73;2026-04-01T19:19:28.745445
69007;2017_T1;CAND_005;EXG;21;1.05;1.28;2026-04-01T19:19:28.745445
69007;2017_T1;CAND_007;DIV;7;0.35;0.43;2026-04-01T19:19:28.745445
69007;2017_T1;CAND_015;RES;31;1.55;1.89;2026-04-01T19:19:28.745445
69007;2017_T1;CAND_004;FI;179;8.98;10.94;2026-04-01T19:19:28.745445
69008;2017_T1;CAND_009;DLF;33;7.08;8.29;2026-04-01T19:19:28.745445
69008;2017_T1;CAND_011;DIV;4;0.86;1.01;2026-04-01T19:19:28.745445
69008;2017_T1;CAND_012;LR;114;24.46;28.64;2026-04-01T19:19:28.745445
69008;2017_T1;CAND_002;FN;95;20.39;23.87;2026-04-01T19:19:28.745445
69008;2017_T1;CAND_013;REM;70;15.02;17.59;2026-04-01T19:19:28.745445
69008;2017_T1;CAND_014;SOC;26;5.58;6.53;2026-04-01T19:19:28.745445
69008;2017_T1;CAND_006;EXG;1;0.21;0.25;2026-04-01T19:19:28.745445
69008;2017_T1;CAND_005;EXG;1;0.21;0.25;2026-04-01T19:19:28.745445
69008;2017_T1;CAND_007;DIV;1;0.21;0.25;2026-04-01T19:19:28.745445
69008;2017_T1;CAND_015;RES;2;0.43;0.5;2026-04-01T19:19:28.745445
69008;2017_T1;CAND_004;FI;51;10.94;12.81;2026-04-01T19:19:28.745445
69009;2017_T1;CAND_009;DLF;200;4.38;5.51;2026-04-01T19:19:28.745445
69009;2017_T1;CAND_011;DIV;33;0.72;0.91;2026-04-01T19:19:28.745445
69009;2017_T1;CAND_012;LR;775;16.95;21.37;2026-04-01T19:19:28.745445
69009;2017_T1;CAND_002;FN;756;16.54;20.84;2026-04-01T19:19:28.745445
69009;2017_T1;CAND_013;REM;958;20.96;26.41;2026-04-01T19:19:28.745445
69009;2017_T1;CAND_014;SOC;212;4.64;5.85;2026-04-01T19:19:28.745445
69009;2017_T1;CAND_006;EXG;9;0.2;0.25;2026-04-01T19:19:28.745445
69009;2017_T1;CAND_005;EXG;38;0.83;1.05;2026-04-01T19:19:28.745445
69009;2017_T1;CAND_007;DIV;9;0.2;0.25;2026-04-01T19:19:28.745445
69009;2017_T1;CAND_015;RES;34;0.74;0.94;2026-04-01T19:19:28.745445
69009;2017_T1;CAND_004;FI;603;13.19;16.63;2026-04-01T19:19:28.745445
69010;2017_T1;CAND_009;DLF;211;5.11;6.72;2026-04-01T19:19:28.745445
69010;2017_T1;CAND_011;DIV;31;0.75;0.99;2026-04-01T19:19:28.745445
69010;2017_T1;CAND_012;LR;487;11.79;15.5;2026-04-01T19:19:28.745445
69010;2017_T1;CAND_002;FN;564;13.65;17.96;2026-04-01T19:19:28.745445
69010;2017_T1;CAND_013;REM;808;19.56;25.72;2026-04-01T19:19:28.745445
69010;2017_T1;CAND_014;SOC;233;5.64;7.42;2026-04-01T19:19:28.745445
69010;2017_T1;CAND_006;EXG;21;0.51;0.67;2026-04-01T19:19:28.745445
69010;2017_T1;CAND_005;EXG;28;0.68;0.89;2026-04-01T19:19:28.745445
69010;2017_T1;CAND_007;DIV;5;0.12;0.16;2026-04-01T19:19:28.745445
69010;2017_T1;CAND_015;RES;38;0.92;1.21;2026-04-01T19:19:28.745445
69010;2017_T1;CAND_004;FI;715;17.31;22.76;2026-04-01T19:19:28.745445
69012;2017_T1;CAND_009;DLF;28;5.51;6.62;2026-04-01T19:19:28.745445
69012;2017_T1;CAND_011;DIV;1;0.2;0.24;2026-04-01T19:19:28.745445
69012;2017_T1;CAND_012;LR;89;17.52;21.04;2026-04-01T19:19:28.745445
69012;2017_T1;CAND_002;FN;126;24.8;29.79;2026-04-01T19:19:28.745445
69012;2017_T1;CAND_013;REM;82;16.14;19.39;2026-04-01T19:19:28.745445
69012;2017_T1;CAND_014;SOC;27;5.31;6.38;2026-04-01T19:19:28.745445
69012;2017_T1;CAND_006;EXG;1;0.2;0.24;2026-04-01T19:19:28.745445
69012;2017_T1;CAND_005;EXG;6;1.18;1.42;2026-04-01T19:19:28.745445
69012;2017_T1;CAND_007;DIV;1;0.2;0.24;2026-04-01T19:19:28.745445
69012;2017_T1;CAND_015;RES;2;0.39;0.47;2026-04-01T19:19:28.745445
69012;2017_T1;CAND_004;FI;60;11.81;14.18;2026-04-01T19:19:28.745445
69013;2017_T1;CAND_009;DLF;115;4.35;5.65;2026-04-01T19:19:28.745445
69013;2017_T1;CAND_011;DIV;14;0.53;0.69;2026-04-01T19:19:28.745445
69013;2017_T1;CAND_012;LR;484;18.31;23.77;2026-04-01T19:19:28.745445
69013;2017_T1;CAND_002;FN;589;22.28;28.93;2026-04-01T19:19:28.745445
69013;2017_T1;CAND_013;REM;413;15.62;20.28;2026-04-01T19:19:28.745445
69013;2017_T1;CAND_014;SOC;98;3.71;4.81;2026-04-01T19:19:28.745445
69013;2017_T1;CAND_006;EXG;9;0.34;0.44;2026-04-01T19:19:28.745445
69013;2017_T1;CAND_005;EXG;10;0.38;0.49;2026-04-01T19:19:28.745445
69013;2017_T1;CAND_007;DIV;3;0.11;0.15;2026-04-01T19:19:28.745445
69013;2017_T1;CAND_015;RES;15;0.57;0.74;2026-04-01T19:19:28.745445
69013;2017_T1;CAND_004;FI;286;10.82;14.05;2026-04-01T19:19:28.745445
69014;2017_T1;CAND_009;DLF;84;10.69;12.69;2026-04-01T19:19:28.745445
69014;2017_T1;CAND_011;DIV;8;1.02;1.21;2026-04-01T19:19:28.745445
69014;2017_T1;CAND_012;LR;121;15.39;18.28;2026-04-01T19:19:28.745445
69014;2017_T1;CAND_002;FN;159;20.23;24.02;2026-04-01T19:19:28.745445
69014;2017_T1;CAND_013;REM;145;18.45;21.9;2026-04-01T19:19:28.745445
69014;2017_T1;CAND_014;SOC;48;6.11;7.25;2026-04-01T19:19:28.745445
69014;2017_T1;CAND_006;EXG;9;1.15;1.36;2026-04-01T19:19:28.745445
69014;2017_T1;CAND_005;EXG;0;0.0;0.0;2026-04-01T19:19:28.745445
69014;2017_T1;CAND_007;DIV;1;0.13;0.15;2026-04-01T19:19:28.745445
69014;2017_T1;CAND_015;RES;5;0.64;0.76;2026-04-01T19:19:28.745445
69014;2017_T1;CAND_004;FI;82;10.43;12.39;2026-04-01T19:19:28.745445
69015;2017_T1;CAND_009;DLF;7;6.09;7.37;2026-04-01T19:19:28.745445
69015;2017_T1;CAND_011;DIV;3;2.61;3.16;2026-04-01T19:19:28.745445
69015;2017_T1;CAND_012;LR;25;21.74;26.32;2026-04-01T19:19:28.745445
69015;2017_T1;CAND_002;FN;5;4.35;5.26;2026-04-01T19:19:28.745445
69015;2017_T1;CAND_013;REM;19;16.52;20.0;2026-04-01T19:19:28.745445
69015;2017_T1;CAND_014;SOC;1;0.87;1.05;2026-04-01T19:19:28.745445
69015;2017_T1;CAND_006;EXG;1;0.87;1.05;2026-04-01T19:19:28.745445
69015;2017_T1;CAND_005;EXG;3;2.61;3.16;2026-04-01T19:19:28.745445
69015;2017_T1;CAND_007;DIV;0;0.0;0.0;2026-04-01T19:19:28.745445
69015;2017_T1;CAND_015;RES;1;0.87;1.05;2026-04-01T19:19:28.745445
69015;2017_T1;CAND_004;FI;30;26.09;31.58;2026-04-01T19:19:28.745445
69016;2017_T1;CAND_009;DLF;12;9.38;11.43;2026-04-01T19:19:28.745445
69016;2017_T1;CAND_011;DIV;3;2.34;2.86;2026-04-01T19:19:28.745445
69016;2017_T1;CAND_012;LR;25;19.53;23.81;2026-04-01T19:19:28.745445
69016;2017_T1;CAND_002;FN;29;22.66;27.62;2026-04-01T19:19:28.745445
69016;2017_T1;CAND_013;REM;21;16.41;20.0;2026-04-01T19:19:28.745445
69016;2017_T1;CAND_014;SOC;1;0.78;0.95;2026-04-01T19:19:28.745445
69016;2017_T1;CAND_006;EXG;0;0.0;0.0;2026-04-01T19:19:28.745445
69016;2017_T1;CAND_005;EXG;2;1.56;1.9;2026-04-01T19:19:28.745445
69016;2017_T1;CAND_007;DIV;0;0.0;0.0;2026-04-01T19:19:28.745445
69016;2017_T1;CAND_015;RES;2;1.56;1.9;2026-04-01T19:19:28.745445
69016;2017_T1;CAND_004;FI;10;7.81;9.52;2026-04-01T19:19:28.745445
69017;2017_T1;CAND_009;DLF;36;6.11;7.76;2026-04-01T19:19:28.745445
69017;2017_T1;CAND_011;DIV;2;0.34;0.43;2026-04-01T19:19:28.745445
69017;2017_T1;CAND_012;LR;113;19.19;24.35;2026-04-01T19:19:28.745445
69017;2017_T1;CAND_002;FN;98;16.64;21.12;2026-04-01T19:19:28.745445
69017;2017_T1;CAND_013;REM;100;16.98;21.55;2026-04-01T19:19:28.745445
69017;2017_T1;CAND_014;SOC;28;4.75;6.03;2026-04-01T19:19:28.745445
69017;2017_T1;CAND_006;EXG;5;0.85;1.08;2026-04-01T19:19:28.745445
69017;2017_T1;CAND_005;EXG;6;1.02;1.29;2026-04-01T19:19:28.745445
69017;2017_T1;CAND_007;DIV;1;0.17;0.22;2026-04-01T19:19:28.745445
69017;2017_T1;CAND_015;RES;7;1.19;1.51;2026-04-01T19:19:28.745445
69017;2017_T1;CAND_004;FI;68;11.54;14.66;2026-04-01T19:19:28.745445
69018;2017_T1;CAND_009;DLF;76;5.71;7.73;2026-04-01T19:19:28.745445
69018;2017_T1;CAND_011;DIV;6;0.45;0.61;2026-04-01T19:19:28.745445
69018;2017_T1;CAND_012;LR;252;18.93;25.64;2026-04-01T19:19:28.745445
69018;2017_T1;CAND_002;FN;256;19.23;26.04;2026-04-01T19:19:28.745445
69018;2017_T1;CAND_013;REM;212;15.93;21.57;2026-04-01T19:19:28.745445
69018;2017_T1;CAND_014;SOC;37;2.78;3.76;2026-04-01T19:19:28.745445
69018;2017_T1;CAND_006;EXG;6;0.45;0.61;2026-04-01T19:19:28.745445
69018;2017_T1;CAND_005;EXG;6;0.45;0.61;2026-04-01T19:19:28.745445
69018;2017_T1;CAND_007;DIV;0;0.0;0.0;2026-04-01T19:19:28.745445
69018;2017_T1;CAND_015;RES;15;1.13;1.53;2026-04-01T19:19:28.745445
69018;2017_T1;CAND_004;FI;117;8.79;11.9;2026-04-01T19:19:28.745445
69019;2017_T1;CAND_009;DLF;214;4.53;6.18;2026-04-01T19:19:28.745445
69019;2017_T1;CAND_011;DIV;45;0.95;1.3;2026-04-01T19:19:28.745445
69019;2017_T1;CAND_012;LR;682;14.45;19.71;2026-04-01T19:19:28.745445
69019;2017_T1;CAND_002;FN;923;19.56;26.68;2026-04-01T19:19:28.745445
69019;2017_T1;CAND_013;REM;777;16.46;22.46;2026-04-01T19:19:28.745445
69019;2017_T1;CAND_014;SOC;167;3.54;4.83;2026-04-01T19:19:28.745445
69019;2017_T1;CAND_006;EXG;23;0.49;0.66;2026-04-01T19:19:28.745445
69019;2017_T1;CAND_005;EXG;29;0.61;0.84;2026-04-01T19:19:28.745445
69019;2017_T1;CAND_007;DIV;3;0.06;0.09;2026-04-01T19:19:28.745445
69019;2017_T1;CAND_015;RES;27;0.57;0.78;2026-04-01T19:19:28.745445
69019;2017_T1;CAND_004;FI;570;12.08;16.47;2026-04-01T19:19:28.745445
69020;2017_T1;CAND_009;DLF;7;1.42;1.73;2026-04-01T19:19:28.745445
69020;2017_T1;CAND_011;DIV;6;1.21;1.48;2026-04-01T19:19:28.745445
69020;2017_T1;CAND_012;LR;57;11.54;14.07;2026-04-01T19:19:28.745445
69020;2017_T1;CAND_002;FN;96;19.43;23.7;2026-04-01T19:19:28.745445
69020;2017_T1;CAND_013;REM;111;22.47;27.41;2026-04-01T19:19:28.745445
