bureau_id;Code du département;Libellé du département;Code de la circonscription;Libellé de la circonscription;Code de la commune;Libellé de la commune;Code du b.vote;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs;% Blancs/Ins;% Blancs/Vot;Nuls;% Nuls/Ins;% Nuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;extraction_source_url;ingestion_timestamp;source_file_name
69_11_091_0003;69;Rhône;11;11ème circonscription;091;Givors;0003;869;254;29.23;615;70.77;8;0.92;1.3;2;0.23;0.33;605;69.62;98.37;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_091_0004;69;Rhône;11;11ème circonscription;091;Givors;0004;838;325;38.78;513;61.22;10;1.19;1.95;2;0.24;0.39;501;59.79;97.66;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_091_0005;69;Rhône;11;11ème circonscription;091;Givors;0005;947;289;30.52;658;69.48;7;0.74;1.06;4;0.42;0.61;647;68.32;98.33;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_091_0006;69;Rhône;11;11ème circonscription;091;Givors;0006;955;353;36.96;602;63.04;12;1.26;1.99;3;0.31;0.5;587;61.47;97.51;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_091_0007;69;Rhône;11;11ème circonscription;091;Givors;0007;973;360;37.0;613;63.0;2;0.21;0.33;0;0.0;0.0;611;62.8;99.67;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_091_0008;69;Rhône;11;11ème circonscription;091;Givors;0008;723;233;32.23;490;67.77;3;0.41;0.61;0;0.0;0.0;487;67.36;99.39;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_091_0009;69;Rhône;11;11ème circonscription;091;Givors;0009;1019;436;42.79;583;57.21;3;0.29;0.51;5;0.49;0.86;575;56.43;98.63;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_091_0010;69;Rhône;11;11ème circonscription;091;Givors;0010;876;344;39.27;532;60.73;1;0.11;0.19;3;0.34;0.56;528;60.27;99.25;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_091_0011;69;Rhône;11;11ème circonscription;091;Givors;0011;706;167;23.65;539;76.35;10;1.42;1.86;2;0.28;0.37;527;74.65;97.77;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_091_0012;69;Rhône;11;11ème circonscription;091;Givors;0012;566;156;27.56;410;72.44;3;0.53;0.73;5;0.88;1.22;402;71.02;98.05;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_091_0013;69;Rhône;11;11ème circonscription;091;Givors;0013;345;76;22.03;269;77.97;1;0.29;0.37;1;0.29;0.37;267;77.39;99.26;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_091_0014;69;Rhône;11;11ème circonscription;091;Givors;0014;700;174;24.86;526;75.14;7;1.0;1.33;3;0.43;0.57;516;73.71;98.1;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_09_092_0001;69;Rhône;09;9ème circonscription;092;Gleizé;0001;894;156;17.45;738;82.55;7;0.78;0.95;3;0.34;0.41;728;81.43;98.64;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_09_092_0002;69;Rhône;09;9ème circonscription;092;Gleizé;0002;731;385;52.67;346;47.33;4;0.55;1.16;1;0.14;0.29;341;46.65;98.55;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_09_092_0003;69;Rhône;09;9ème circonscription;092;Gleizé;0003;820;209;25.49;611;74.51;7;0.85;1.15;1;0.12;0.16;603;73.54;98.69;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_09_092_0004;69;Rhône;09;9ème circonscription;092;Gleizé;0004;1011;274;27.1;737;72.9;17;1.68;2.31;3;0.3;0.41;717;70.92;97.29;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_09_092_0005;69;Rhône;09;9ème circonscription;092;Gleizé;0005;827;185;22.37;642;77.63;13;1.57;2.02;5;0.6;0.78;624;75.45;97.2;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_09_092_0006;69;Rhône;09;9ème circonscription;092;Gleizé;0006;700;153;21.86;547;78.14;7;1.0;1.28;2;0.29;0.37;538;76.86;98.35;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_09_092_0007;69;Rhône;09;9ème circonscription;092;Gleizé;0007;740;211;28.51;529;71.49;19;2.57;3.59;5;0.68;0.95;505;68.24;95.46;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_08_093_0001;69;Rhône;08;8ème circonscription;093;Grandris;0001;819;191;23.32;628;76.68;11;1.34;1.75;3;0.37;0.48;614;74.97;97.77;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_10_094_0001;69;Rhône;10;10ème circonscription;094;Grézieu-la-Varenne;0001;774;170;21.96;604;78.04;6;0.78;0.99;6;0.78;0.99;592;76.49;98.01;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_10_094_0002;69;Rhône;10;10ème circonscription;094;Grézieu-la-Varenne;0002;893;159;17.81;734;82.19;7;0.78;0.95;3;0.34;0.41;724;81.08;98.64;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_10_094_0003;69;Rhône;10;10ème circonscription;094;Grézieu-la-Varenne;0003;857;165;19.25;692;80.75;13;1.52;1.88;2;0.23;0.29;677;79.0;97.83;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_10_094_0004;69;Rhône;10;10ème circonscription;094;Grézieu-la-Varenne;0004;1008;199;19.74;809;80.26;12;1.19;1.48;3;0.3;0.37;794;78.77;98.15;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_10_094_0005;69;Rhône;10;10ème circonscription;094;Grézieu-la-Varenne;0005;882;140;15.87;742;84.13;13;1.47;1.75;1;0.11;0.13;728;82.54;98.11;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_10_095_0001;69;Rhône;10;10ème circonscription;095;Grézieu-le-Marché;0001;629;80;12.72;549;87.28;12;1.91;2.19;2;0.32;0.36;535;85.06;97.45;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_096_0001;69;Rhône;11;11ème circonscription;096;Grigny;0001;764;197;25.79;567;74.21;2;0.26;0.35;4;0.52;0.71;561;73.43;98.94;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_096_0002;69;Rhône;11;11ème circonscription;096;Grigny;0002;756;199;26.32;557;73.68;6;0.79;1.08;4;0.53;0.72;547;72.35;98.2;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
69_11_096_0003;69;Rhône;11;11ème circonscription;096;Grigny;0003;982;271;27.6;711;72.4;16;1.63;2.25;9;0.92;1.27;686;69.86;96.48;https://static.data.gouv.fr/resources/election-presidentielle-des-10-et-24-avril-2022-resultats-definitifs-du-1er-tour/20220414-152612/resultats-par-niveau-burvot-t1-france-entiere.xlsx;2026-03-07T20:42:59.836472;burvot_t1_france_entiere.xlsx
