bureau_id;Code du département;Libellé du département;Code de la circonscription;Libellé de la circonscription;Code de la commune;Libellé de la commune;Code du b.vote;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs;% Blancs/Ins;% Blancs/Vot;Nuls;% Nuls/Ins;% Nuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;extraction_source_url;ingestion_timestamp;source_file_name
69_08_157_0002;69;Rhône;08;8ème circonscription;157;Pontcharra-sur-Turdine;0002;992;226;22.78;766;77.22;79;7.96;10.31;19;1.92;2.48;668;67.34;87.21;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_09_159_0001;69;Rhône;09;9ème circonscription;159;Porte des Pierres Dorées;0001;699;114;16.31;585;83.69;70;10.01;11.97;15;2.15;2.56;500;71.53;85.47;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_09_159_0002;69;Rhône;09;9ème circonscription;159;Porte des Pierres Dorées;0002;875;146;16.69;729;83.31;61;6.97;8.37;10;1.14;1.37;658;75.2;90.26;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_09_159_0003;69;Rhône;09;9ème circonscription;159;Porte des Pierres Dorées;0003;607;104;17.13;503;82.87;15;2.47;2.98;37;6.1;7.36;451;74.3;89.66;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_08_160_0001;69;Rhône;08;8ème circonscription;160;Poule-les-Echarmeaux;0001;850;203;23.88;647;76.12;69;8.12;10.66;15;1.76;2.32;563;66.24;87.02;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_09_161_0001;69;Rhône;09;9ème circonscription;161;Propières;0001;389;69;17.74;320;82.26;34;8.74;10.63;11;2.83;3.44;275;70.69;85.94;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_09_162_0001;69;Rhône;09;9ème circonscription;162;Quincié-en-Beaujolais;0001;1024;192;18.75;832;81.25;81;7.91;9.74;16;1.56;1.92;735;71.78;88.34;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_163_0001;69;Rhône;05;5ème circonscription;163;Quincieux;0001;1199;236;19.68;963;80.32;91;7.59;9.45;26;2.17;2.7;846;70.56;87.85;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_163_0002;69;Rhône;05;5ème circonscription;163;Quincieux;0002;1157;223;19.27;934;80.73;87;7.52;9.31;16;1.38;1.71;831;71.82;88.97;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_08_164_0001;69;Rhône;08;8ème circonscription;164;Ranchal;0001;263;59;22.43;204;77.57;19;7.22;9.31;1;0.38;0.49;184;69.96;90.2;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_09_165_0001;69;Rhône;09;9ème circonscription;165;Régnié-Durette;0001;855;175;20.47;680;79.53;90;10.53;13.24;12;1.4;1.76;578;67.6;85.0;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_166_0001;69;Rhône;11;11ème circonscription;166;Riverie;0001;207;38;18.36;169;81.64;3;1.45;1.78;26;12.56;15.38;140;67.63;82.84;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_09_167_0001;69;Rhône;09;9ème circonscription;167;Rivolet;0001;422;71;16.82;351;83.18;30;7.11;8.55;12;2.84;3.42;309;73.22;88.03;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_168_0001;69;Rhône;05;5ème circonscription;168;Rochetaillée-sur-Saône;0001;900;179;19.89;721;80.11;61;6.78;8.46;24;2.67;3.33;636;70.67;88.21;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_08_169_0001;69;Rhône;08;8ème circonscription;169;Ronno;0001;527;101;19.17;426;80.83;45;8.54;10.56;9;1.71;2.11;372;70.59;87.32;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_170_0001;69;Rhône;11;11ème circonscription;170;Rontalon;0001;864;172;19.91;692;80.09;62;7.18;8.96;13;1.5;1.88;617;71.41;89.16;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_08_171_0001;69;Rhône;08;8ème circonscription;171;Sain-Bel;0001;653;137;20.98;516;79.02;55;8.42;10.66;22;3.37;4.26;439;67.23;85.08;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_08_171_0002;69;Rhône;08;8ème circonscription;171;Sain-Bel;0002;860;202;23.49;658;76.51;60;6.98;9.12;8;0.93;1.22;590;68.6;89.67;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_09_172_0001;69;Rhône;09;9ème circonscription;172;Salles-Arbuissonnas-en-Beaujolais;0001;587;94;16.01;493;83.99;61;10.39;12.37;5;0.85;1.01;427;72.74;86.61;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_08_173_0001;69;Rhône;08;8ème circonscription;173;Sarcey;0001;723;120;16.6;603;83.4;78;10.79;12.94;8;1.11;1.33;517;71.51;85.74;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_08_174_0001;69;Rhône;08;8ème circonscription;174;Les Sauvages;0001;457;81;17.72;376;82.28;28;6.13;7.45;16;3.5;4.26;332;72.65;88.3;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_08_175_0001;69;Rhône;08;8ème circonscription;175;Savigny;0001;824;113;13.71;711;86.29;75;9.1;10.55;18;2.18;2.53;618;75.0;86.92;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_08_175_0002;69;Rhône;08;8ème circonscription;175;Savigny;0002;712;99;13.9;613;86.1;60;8.43;9.79;8;1.12;1.31;545;76.54;88.91;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_176_0001;69;Rhône;11;11ème circonscription;176;Soucieu-en-Jarrest;0001;878;207;23.58;671;76.42;64;7.29;9.54;24;2.73;3.58;583;66.4;86.89;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_176_0002;69;Rhône;11;11ème circonscription;176;Soucieu-en-Jarrest;0002;1266;289;22.83;977;77.17;118;9.32;12.08;19;1.5;1.94;840;66.35;85.98;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_176_0003;69;Rhône;11;11ème circonscription;176;Soucieu-en-Jarrest;0003;1175;246;20.94;929;79.06;70;5.96;7.53;20;1.7;2.15;839;71.4;90.31;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_08_177_0001;69;Rhône;08;8ème circonscription;177;Sourcieux-les-Mines;0001;700;103;14.71;597;85.29;52;7.43;8.71;9;1.29;1.51;536;76.57;89.78;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_08_177_0002;69;Rhône;08;8ème circonscription;177;Sourcieux-les-Mines;0002;746;139;18.63;607;81.37;52;6.97;8.57;8;1.07;1.32;547;73.32;90.12;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_10_178_0001;69;Rhône;10;10ème circonscription;178;Souzy;0001;544;78;14.34;466;85.66;44;8.09;9.44;14;2.57;3.0;408;75.0;87.55;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_179_0001;69;Rhône;11;11ème circonscription;179;Saint-Andéol-le-Château;0001;840;161;19.17;679;80.83;62;7.38;9.13;18;2.14;2.65;599;71.31;88.22;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_179_0002;69;Rhône;11;11ème circonscription;179;Saint-Andéol-le-Château;0002;436;64;14.68;372;85.32;32;7.34;8.6;3;0.69;0.81;337;77.29;90.59;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_180_0001;69;Rhône;11;11ème circonscription;180;Saint-André-la-Côte;0001;206;33;16.02;173;83.98;31;15.05;17.92;2;0.97;1.16;140;67.96;80.92;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_08_181_0001;69;Rhône;08;8ème circonscription;181;Saint-Appolinaire;0001;141;20;14.18;121;85.82;20;14.18;16.53;4;2.84;3.31;97;68.79;80.17;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_09_182_0001;69;Rhône;09;9ème circonscription;182;Saint-Bonnet-des-Bruyères;0001;311;74;23.79;237;76.21;28;9.0;11.81;10;3.22;4.22;199;63.99;83.97;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_08_183_0001;69;Rhône;08;8ème circonscription;183;Saint-Bonnet-le-Troncy;0001;253;63;24.9;190;75.1;14;5.53;7.37;7;2.77;3.68;169;66.8;88.95;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_184_0001;69;Rhône;11;11ème circonscription;184;Sainte-Catherine;0001;694;129;18.59;565;81.41;47;6.77;8.32;19;2.74;3.36;499;71.9;88.32;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_09_185_0001;69;Rhône;09;9ème circonscription;185;Saint-Christophe-la-Montagne;0001;198;51;25.76;147;74.24;15;7.58;10.2;0;0.0;0.0;132;66.67;89.8;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_09_186_0001;69;Rhône;09;9ème circonscription;186;Saint-Clément-de-Vers;0001;199;34;17.09;165;82.91;24;12.06;14.55;0;0.0;0.0;141;70.85;85.45;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_10_187_0001;69;Rhône;10;10ème circonscription;187;Saint-Clément-les-Places;0001;483;80;16.56;403;83.44;29;6.0;7.2;9;1.86;2.23;365;75.57;90.57;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_08_188_0001;69;Rhône;08;8ème circonscription;188;Saint-Clément-sous-Valsonne;0001;545;133;24.4;412;75.6;52;9.54;12.62;7;1.28;1.7;353;64.77;85.68;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_189_0001;69;Rhône;11;11ème circonscription;189;Sainte-Colombe;0001;718;210;29.25;508;70.75;47;6.55;9.25;17;2.37;3.35;444;61.84;87.4;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_189_0002;69;Rhône;11;11ème circonscription;189;Sainte-Colombe;0002;706;155;21.95;551;78.05;51;7.22;9.26;8;1.13;1.45;492;69.69;89.29;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_10_190_0001;69;Rhône;10;10ème circonscription;190;Sainte-Consorce;0001;1563;320;20.47;1243;79.53;94;6.01;7.56;19;1.22;1.53;1130;72.3;90.91;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_191_0001;69;Rhône;05;5ème circonscription;191;Saint-Cyr-au-Mont-d'Or;0001;880;170;19.32;710;80.68;53;6.02;7.46;19;2.16;2.68;638;72.5;89.86;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_191_0002;69;Rhône;05;5ème circonscription;191;Saint-Cyr-au-Mont-d'Or;0002;889;195;21.93;694;78.07;64;7.2;9.22;7;0.79;1.01;623;70.08;89.77;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_191_0003;69;Rhône;05;5ème circonscription;191;Saint-Cyr-au-Mont-d'Or;0003;987;203;20.57;784;79.43;61;6.18;7.78;8;0.81;1.02;715;72.44;91.2;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_191_0004;69;Rhône;05;5ème circonscription;191;Saint-Cyr-au-Mont-d'Or;0004;937;221;23.59;716;76.41;48;5.12;6.7;8;0.85;1.12;660;70.44;92.18;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_191_0005;69;Rhône;05;5ème circonscription;191;Saint-Cyr-au-Mont-d'Or;0005;909;186;20.46;723;79.54;55;6.05;7.61;6;0.66;0.83;662;72.83;91.56;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_09_192_0001;69;Rhône;09;9ème circonscription;192;Saint-Cyr-le-Chatoux;0001;111;11;9.91;100;90.09;9;8.11;9.0;3;2.7;3.0;88;79.28;88.0;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_11_193_0001;69;Rhône;11;11ème circonscription;193;Saint-Cyr-sur-le-Rhône;0001;996;176;17.67;820;82.33;71;7.13;8.66;11;1.1;1.34;738;74.1;90.0;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_194_0001;69;Rhône;05;5ème circonscription;194;Saint-Didier-au-Mont-d'Or;0001;815;204;25.03;611;74.97;53;6.5;8.67;8;0.98;1.31;550;67.48;90.02;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_194_0002;69;Rhône;05;5ème circonscription;194;Saint-Didier-au-Mont-d'Or;0002;1122;251;22.37;871;77.63;79;7.04;9.07;12;1.07;1.38;780;69.52;89.55;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_194_0003;69;Rhône;05;5ème circonscription;194;Saint-Didier-au-Mont-d'Or;0003;954;189;19.81;765;80.19;55;5.77;7.19;14;1.47;1.83;696;72.96;90.98;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_194_0004;69;Rhône;05;5ème circonscription;194;Saint-Didier-au-Mont-d'Or;0004;866;186;21.48;680;78.52;52;6.0;7.65;13;1.5;1.91;615;71.02;90.44;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_194_0005;69;Rhône;05;5ème circonscription;194;Saint-Didier-au-Mont-d'Or;0005;1088;238;21.88;850;78.13;75;6.89;8.82;11;1.01;1.29;764;70.22;89.88;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_05_194_0006;69;Rhône;05;5ème circonscription;194;Saint-Didier-au-Mont-d'Or;0006;832;203;24.4;629;75.6;69;8.29;10.97;15;1.8;2.38;545;65.5;86.65;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_09_196_0001;69;Rhône;09;9ème circonscription;196;Saint-Didier-sur-Beaujeu;0001;425;80;18.82;345;81.18;36;8.47;10.43;5;1.18;1.45;304;71.53;88.12;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_09_197_0001;69;Rhône;09;9ème circonscription;197;Saint-Etienne-des-Oullières;0001;809;193;23.86;616;76.14;63;7.79;10.23;12;1.48;1.95;541;66.87;87.82;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_09_197_0002;69;Rhône;09;9ème circonscription;197;Saint-Etienne-des-Oullières;0002;801;170;21.22;631;78.78;47;5.87;7.45;17;2.12;2.69;567;70.79;89.86;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_09_198_0001;69;Rhône;09;9ème circonscription;198;Saint-Etienne-la-Varenne;0001;585;108;18.46;477;81.54;32;5.47;6.71;12;2.05;2.52;433;74.02;90.78;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_14_199_0001;69;Rhône;14;14ème circonscription;199;Saint-Fons;0001;733;260;35.47;473;64.53;34;4.64;7.19;13;1.77;2.75;426;58.12;90.06;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_14_199_0002;69;Rhône;14;14ème circonscription;199;Saint-Fons;0002;766;310;40.47;456;59.53;31;4.05;6.8;16;2.09;3.51;409;53.39;89.69;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_14_199_0003;69;Rhône;14;14ème circonscription;199;Saint-Fons;0003;896;319;35.6;577;64.4;34;3.79;5.89;15;1.67;2.6;528;58.93;91.51;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_14_199_0004;69;Rhône;14;14ème circonscription;199;Saint-Fons;0004;897;323;36.01;574;63.99;38;4.24;6.62;14;1.56;2.44;522;58.19;90.94;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_14_199_0005;69;Rhône;14;14ème circonscription;199;Saint-Fons;0005;734;366;49.86;368;50.14;27;3.68;7.34;8;1.09;2.17;333;45.37;90.49;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_14_199_0006;69;Rhône;14;14ème circonscription;199;Saint-Fons;0006;581;243;41.82;338;58.18;23;3.96;6.8;11;1.89;3.25;304;52.32;89.94;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_14_199_0007;69;Rhône;14;14ème circonscription;199;Saint-Fons;0007;676;238;35.21;438;64.79;37;5.47;8.45;7;1.04;1.6;394;58.28;89.95;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_14_199_0008;69;Rhône;14;14ème circonscription;199;Saint-Fons;0008;521;170;32.63;351;67.37;28;5.37;7.98;4;0.77;1.14;319;61.23;90.88;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_14_199_0009;69;Rhône;14;14ème circonscription;199;Saint-Fons;0009;608;195;32.07;413;67.93;35;5.76;8.47;12;1.97;2.91;366;60.2;88.62;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_14_199_0010;69;Rhône;14;14ème circonscription;199;Saint-Fons;0010;858;390;45.45;468;54.55;31;3.61;6.62;11;1.28;2.35;426;49.65;91.03;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_14_199_0011;69;Rhône;14;14ème circonscription;199;Saint-Fons;0011;1004;417;41.53;587;58.47;43;4.28;7.33;11;1.1;1.87;533;53.09;90.8;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_08_200_0001;69;Rhône;08;8ème circonscription;200;Saint-Forgeux;0001;626;127;20.29;499;79.71;55;8.79;11.02;21;3.35;4.21;423;67.57;84.77;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_08_200_0002;69;Rhône;08;8ème circonscription;200;Saint-Forgeux;0002;583;100;17.15;483;82.85;50;8.58;10.35;12;2.06;2.48;421;72.21;87.16;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_10_201_0001;69;Rhône;10;10ème circonscription;201;Sainte-Foy-l'Argentière;0001;880;229;26.02;651;73.98;63;7.16;9.68;13;1.48;2.0;575;65.34;88.33;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_12_202_0001;69;Rhône;12;12ème circonscription;202;Sainte-Foy-lès-Lyon;0001;763;150;19.66;613;80.34;25;3.28;4.08;14;1.83;2.28;574;75.23;93.64;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_12_202_0002;69;Rhône;12;12ème circonscription;202;Sainte-Foy-lès-Lyon;0002;831;161;19.37;670;80.63;50;6.02;7.46;9;1.08;1.34;611;73.53;91.19;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_12_202_0003;69;Rhône;12;12ème circonscription;202;Sainte-Foy-lès-Lyon;0003;750;133;17.73;617;82.27;35;4.67;5.67;18;2.4;2.92;564;75.2;91.41;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_12_202_0004;69;Rhône;12;12ème circonscription;202;Sainte-Foy-lès-Lyon;0004;935;187;20.0;748;80.0;50;5.35;6.68;12;1.28;1.6;686;73.37;91.71;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
69_12_202_0005;69;Rhône;12;12ème circonscription;202;Sainte-Foy-lès-Lyon;0005;712;143;20.08;569;79.92;36;5.06;6.33;15;2.11;2.64;518;72.75;91.04;https://www.data.gouv.fr/api/1/datasets/r/2e3e44de-e584-4aa2-8148-670daf5617e1;2026-03-18T14:27:53.351361;2017_burvot_t2_france_entiere.txt
