Unnamed: 0;code_insee;nom_standard;nom_sans_pronom;nom_a;nom_de;nom_sans_accent;nom_standard_majuscule;typecom;typecom_texte;reg_code;reg_nom;dep_code;dep_nom;canton_code;canton_nom;epci_code;epci_nom;academie_code;academie_nom;code_postal;codes_postaux;zone_emploi;code_insee_centre_zone_emploi;code_unite_urbaine;nom_unite_urbaine;taille_unite_urbaine;type_commune_unite_urbaine;statut_commune_unite_urbaine;population;superficie_hectare;superficie_km2;densite;altitude_moyenne;altitude_minimale;altitude_maximale;latitude_mairie;longitude_mairie;latitude_centre;longitude_centre;grille_densite;grille_densite_texte;niveau_equipements_services;niveau_equipements_services_texte;gentile;url_wikipedia;url_villedereve;extraction_source_url;ingestion_timestamp;source_file_name
27178;69239;Saint-Vérand;Saint-Vérand;à Saint-Vérand;de Saint-Vérand;saint-verand;SAINT-VÉRAND;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6904;Val d'Oingt;200040574;CC Beaujolais Pierres Dorées;10;Lyon;69620;69620;08421;69123;69000;;0.0;HORS UNITE URBAINE;H;1169;1748;17;67.0;404;258.0;686.0;45.919;4.529;45.922;4.52;6;Rural à habitat dispersé;1.0;centres locaux d'équipements et de services;Véranais, Véranaises;https://fr.wikipedia.org/wiki/fr:Saint-Vérand (Rhône);https://villedereve.fr/ville/69239-saint-verand;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27179;69240;Saint-Vincent-de-Reins;Saint-Vincent-de-Reins;à Saint-Vincent-de-Reins;de Saint-Vincent-de-Reins;saint-vincent-de-reins;SAINT-VINCENT-DE-REINS;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6911;Thizy-les-Bourgs;200040566;CA de l'Ouest Rhodanien;10;Lyon;69240;69240;08430;69243;69000;;0.0;HORS UNITE URBAINE;H;620;1381;14;45.0;638;476.0;903.0;46.075;4.389;46.074;4.386;6;Rural à habitat dispersé;1.0;centres locaux d'équipements et de services;;https://fr.wikipedia.org/wiki/fr:Saint-Vincent-de-Reins;https://villedereve.fr/ville/69240-saint-vincent-de-reins;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27180;69241;Taluyers;Taluyers;à Taluyers;de Taluyers;taluyers;TALUYERS;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6909;Saint-Symphorien-d'Ozon;246900740;CC du Pays Mornantais (COPAMO);10;Lyon;69440;69440;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;2628;815;8;322.0;311;205.0;359.0;45.641;4.72;45.636;4.724;5;Bourgs ruraux;1.0;centres locaux d'équipements et de services;;https://fr.wikipedia.org/wiki/fr:Taluyers;https://villedereve.fr/ville/69241-taluyers;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27181;69242;Taponas;Taponas;à Taponas;de Taponas;taponas;TAPONAS;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6903;Belleville-en-Beaujolais;200067817;CC Saône-Beaujolais;10;Lyon;69220;69220;08434;69264;69000;;0.0;HORS UNITE URBAINE;H;894;758;8;118.0;175;168.0;189.0;46.121;4.768;46.126;4.763;6;Rural à habitat dispersé;0.0;communes non pôle;;https://fr.wikipedia.org/wiki/fr:Taponas;https://villedereve.fr/ville/69242-taponas;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27182;69243;Tarare;Tarare;à Tarare;de Tarare;tarare;TARARE;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6910;Tarare;200040566;CA de l'Ouest Rhodanien;10;Lyon;69170;69170, 69171, 69172, 69173;08430;69243;69303;Tarare;3.0;UNITE URBAINE;C;10428;1407;14;741.0;518;350.0;727.0;45.895;4.434;45.904;4.424;2;Centres urbains intermédiaires;3.0;centres structurants d'équipements et de services;Tarariens et Tarariennes;https://fr.wikipedia.org/wiki/fr:Tarare (Rhône);https://villedereve.fr/ville/69243-tarare;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27183;69244;Tassin-la-Demi-Lune;Tassin-la-Demi-Lune;à Tassin-la-Demi-Lune;de Tassin-la-Demi-Lune;tassin-la-demi-lune;TASSIN-LA-DEMI-LUNE;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69160;69813, 69817, 69812, 69811, 69160;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;22676;795;8;2852.0;240;186.0;309.0;45.761;4.777;45.763;4.755;1;Grands centres urbains;3.0;centres structurants d'équipements et de services;Tassilunois;https://fr.wikipedia.org/wiki/fr:Tassin-la-Demi-Lune;https://villedereve.fr/ville/69244-tassin-la-demi-lune;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27184;69245;Ternand;Ternand;à Ternand;de Ternand;ternand;TERNAND;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6904;Val d'Oingt;200040574;CC Beaujolais Pierres Dorées;10;Lyon;69620;69620;08421;69123;69000;;0.0;HORS UNITE URBAINE;H;724;1074;11;67.0;424;269.0;741.0;45.945;4.535;45.948;4.522;6;Rural à habitat dispersé;1.0;centres locaux d'équipements et de services;;https://fr.wikipedia.org/wiki/fr:Ternand;https://villedereve.fr/ville/69245-ternand;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27185;69246;Theizé;Theizé;à Theizé;de Theizé;theize;THEIZÉ;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6904;Val d'Oingt;200040574;CC Beaujolais Pierres Dorées;10;Lyon;69620;69620;08421;69123;69301;Val d'Oingt;3.0;UNITE URBAINE;B;1309;1188;12;110.0;381;237.0;603.0;45.94;4.616;45.941;4.627;6;Rural à habitat dispersé;1.0;centres locaux d'équipements et de services;;https://fr.wikipedia.org/wiki/fr:Theizé;https://villedereve.fr/ville/69246-theize;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27186;69248;Thizy-les-Bourgs;Thizy-les-Bourgs;à Thizy-les-Bourgs;de Thizy-les-Bourgs;thizy-les-bourgs;THIZY-LES-BOURGS;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6911;Thizy-les-Bourgs;200040566;CA de l'Ouest Rhodanien;10;Lyon;69240;69240;08430;69243;69203;Thizy;2.0;UNITE URBAINE;I;5869;193;2;3041.0;508;365.0;804.0;46.032;4.31;46.03;4.314;5;Bourgs ruraux;2.0;centres intermédiaires d'équipements et de services;Thizerots / Thizerotes;https://fr.wikipedia.org/wiki/fr:Thizy-les-Bourgs;https://villedereve.fr/ville/69248-thizy-les-bourgs;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27187;69249;Thurins;Thurins;à Thurins;de Thurins;thurins;THURINS;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6912;Vaugneray;246900724;CC des Vallons du Lyonnais (CCVL);10;Lyon;69510;69510;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;3131;1927;19;162.0;471;306.0;791.0;45.683;4.641;45.684;4.626;5;Bourgs ruraux;1.0;centres locaux d'équipements et de services;thurinois, thurinoises;https://fr.wikipedia.org/wiki/fr:Thurins;https://villedereve.fr/ville/69249-thurins;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27188;69250;La Tour-de-Salvagny;Tour-de-Salvagny;à Tour-de-Salvagny;de la Tour-de-Salvagny;la-tour-de-salvagny;LA TOUR-DE-SALVAGNY;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69890;69890;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;4272;847;8;504.0;306;240.0;352.0;45.814;4.715;45.81;4.712;4;Ceintures urbaines;2.0;centres intermédiaires d'équipements et de services;Tourellois, Tourelloises;https://fr.wikipedia.org/wiki/fr:La Tour-de-Salvagny;https://villedereve.fr/ville/69250-la-tour-de-salvagny;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27189;69252;Trèves;Trèves;à Trèves;de Trèves;treves;TRÈVES;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6908;Mornant;200077014;CA Vienne Condrieu;10;Lyon;69420;69420;08421;69123;69000;;0.0;HORS UNITE URBAINE;H;735;768;8;96.0;333;190.0;405.0;45.54;4.675;45.535;4.69;6;Rural à habitat dispersé;0.0;communes non pôle;;https://fr.wikipedia.org/wiki/fr:Trèves (Rhône);https://villedereve.fr/ville/69252-treves;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27190;69253;Tupin-et-Semons;Tupin-et-Semons;à Tupin-et-Semons;de Tupin-et-Semons;tupin-et-semons;TUPIN-ET-SEMONS;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6908;Mornant;200077014;CA Vienne Condrieu;10;Lyon;69420;69420;08421;69123;00559;Vienne;5.0;UNITE URBAINE;B;647;822;8;79.0;315;144.0;426.0;45.478;4.777;45.49;4.774;6;Rural à habitat dispersé;0.0;communes non pôle;Tupiniers-semoniers, tupinières-semonières;https://fr.wikipedia.org/wiki/fr:Tupin-et-Semons;https://villedereve.fr/ville/69253-tupin-et-semons;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27191;69254;Valsonne;Valsonne;à Valsonne;de Valsonne;valsonne;VALSONNE;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6910;Tarare;200040566;CA de l'Ouest Rhodanien;10;Lyon;69170;69170;08430;69243;69000;;0.0;HORS UNITE URBAINE;H;983;1835;18;54.0;612;413.0;866.0;45.947;4.431;45.947;4.422;6;Rural à habitat dispersé;1.0;centres locaux d'équipements et de services;Valsonnais;https://fr.wikipedia.org/wiki/fr:Valsonne;https://villedereve.fr/ville/69254-valsonne;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27192;69255;Vaugneray;Vaugneray;à Vaugneray;de Vaugneray;vaugneray;VAUGNERAY;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6912;Vaugneray;246900724;CC des Vallons du Lyonnais (CCVL);10;Lyon;69670;69670;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;6091;2250;22;271.0;481;260.0;804.0;45.738;4.658;45.732;4.644;4;Ceintures urbaines;2.0;centres intermédiaires d'équipements et de services;Valnégriens (très rarement Valnigrins);https://fr.wikipedia.org/wiki/fr:Vaugneray;https://villedereve.fr/ville/69255-vaugneray;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27193;69256;Vaulx-en-Velin;Vaulx-en-Velin;à Vaulx-en-Velin;de Vaulx-en-Velin;vaulx-en-velin;VAULX-EN-VELIN;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69120;69512, 69151, 69513, 69511, 69518, 69120, 69515, 69516, 69517, 69514;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;52139;2102;21;2480.0;174;167.0;250.0;45.779;4.92;45.786;4.926;1;Grands centres urbains;3.0;centres structurants d'équipements et de services;Vaudais;https://fr.wikipedia.org/wiki/fr:Vaulx-en-Velin;https://villedereve.fr/ville/69256-vaulx-en-velin;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27194;69257;Vaux-en-Beaujolais;Vaux-en-Beaujolais;à Vaux-en-Beaujolais;de Vaux-en-Beaujolais;vaux-en-beaujolais;VAUX-EN-BEAUJOLAIS;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6907;Gleizé;200040590;CA Villefranche Beaujolais Saône;10;Lyon;69460;69460;08434;69264;69205;Saint-Étienne-des-Oullières;2.0;UNITE URBAINE;B;1131;1771;18;64.0;479;270.0;820.0;46.055;4.591;46.046;4.577;5;Bourgs ruraux;0.0;communes non pôle;;https://fr.wikipedia.org/wiki/fr:Vaux-en-Beaujolais;https://villedereve.fr/ville/69257-vaux-en-beaujolais;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27195;69258;Vauxrenard;Vauxrenard;à Vauxrenard;de Vauxrenard;vauxrenard;VAUXRENARD;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6903;Belleville-en-Beaujolais;200067817;CC Saône-Beaujolais;10;Lyon;69820;69820;08434;69264;69000;;0.0;HORS UNITE URBAINE;H;317;1905;19;17.0;577;294.0;844.0;46.209;4.642;46.217;4.638;6;Rural à habitat dispersé;0.0;communes non pôle;;https://fr.wikipedia.org/wiki/fr:Vauxrenard;https://villedereve.fr/ville/69258-vauxrenard;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27196;69259;Vénissieux;Vénissieux;à Vénissieux;de Vénissieux;venissieux;VÉNISSIEUX;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69200;69631, 69355, 69636, 69632, 69633, 69200, 69694, 69635, 69621, 69637, 69634, 69692, 69693;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;66363;1537;15;4318.0;195;171.0;259.0;45.697;4.886;45.704;4.881;1;Grands centres urbains;3.0;centres structurants d'équipements et de services;Vénissians, Vénissianes;https://fr.wikipedia.org/wiki/fr:Vénissieux;https://villedereve.fr/ville/69259-venissieux;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27197;69260;Vernaison;Vernaison;à Vernaison;de Vernaison;vernaison;VERNAISON;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69390;69390;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;5140;410;4;1254.0;205;155.0;280.0;45.647;4.812;45.649;4.809;4;Ceintures urbaines;2.0;centres intermédiaires d'équipements et de services;Vernaisonnais;https://fr.wikipedia.org/wiki/fr:Vernaison;https://villedereve.fr/ville/69260-vernaison;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27198;69261;Vernay;Vernay;à Vernay;de Vernay;vernay;VERNAY;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6903;Belleville-en-Beaujolais;200067817;CC Saône-Beaujolais;10;Lyon;69430;69430;08434;69264;69000;;0.0;HORS UNITE URBAINE;H;110;554;6;20.0;632;393.0;940.0;46.157;4.529;46.164;4.527;7;Rural à habitat très dispersé;0.0;communes non pôle;;https://fr.wikipedia.org/wiki/fr:Vernay (Rhône);https://villedereve.fr/ville/69261-vernay;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27199;69263;Villechenève;Villechenève;à Villechenève;de Villechenève;villecheneve;VILLECHENÈVE;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6902;L'Arbresle;200066587;CC des Monts du Lyonnais;10;Lyon;69770;69770;08421;69123;69000;;0.0;HORS UNITE URBAINE;H;894;1406;14;64.0;705;499.0;891.0;45.812;4.405;45.817;4.407;6;Rural à habitat dispersé;0.0;communes non pôle;Milottiers;https://fr.wikipedia.org/wiki/fr:Villechenève;https://villedereve.fr/ville/69263-villecheneve;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27200;69264;Villefranche-sur-Saône;Villefranche-sur-Saône;à Villefranche-sur-Saône;de Villefranche-sur-Saône;villefranche-sur-saone;VILLEFRANCHE-SUR-SAÔNE;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6913;Villefranche-sur-Saône;200040590;CA Villefranche Beaujolais Saône;10;Lyon;69400;69665, 69656, 69654, 69400, 69658, 69651, 69659, 69653, 69652, 69655, 69661, 69657;08434;69264;00760;Lyon;7.0;UNITE URBAINE;B;35913;945;9;3800.0;181;167.0;220.0;45.989;4.715;45.988;4.732;2;Centres urbains intermédiaires;3.0;centres structurants d'équipements et de services;Caladois;https://fr.wikipedia.org/wiki/fr:Villefranche-sur-Saône;https://villedereve.fr/ville/69264-villefranche-sur-saone;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27201;69265;Ville-sur-Jarnioux;Ville-sur-Jarnioux;à Ville-sur-Jarnioux;de Ville-sur-Jarnioux;ville-sur-jarnioux;VILLE-SUR-JARNIOUX;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6904;Val d'Oingt;200040590;CA Villefranche Beaujolais Saône;10;Lyon;69640;69640;08434;69264;69000;;0.0;HORS UNITE URBAINE;H;811;1027;10;79.0;496;305.0;773.0;45.962;4.609;45.97;4.598;6;Rural à habitat dispersé;0.0;communes non pôle;;https://fr.wikipedia.org/wiki/fr:Ville-sur-Jarnioux;https://villedereve.fr/ville/69265-ville-sur-jarnioux;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27202;69266;Villeurbanne;Villeurbanne;à Villeurbanne;de Villeurbanne;villeurbanne;VILLEURBANNE;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69100;69621, 69609, 69612, 69625, 69602, 69371, 69605, 69623, 69627, 69603, 69622, 69351, 69604, 69611, 69601, 69624, 69626, 69608, 69615, 69628, 69616, 69613, 69606, 69100;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;156928;1480;15;10603.0;175;165.0;189.0;45.766;4.88;45.771;4.888;1;Grands centres urbains;4.0;centres majeurs d'équipements et de services;Villeurbannais;https://fr.wikipedia.org/wiki/fr:Villeurbanne;https://villedereve.fr/ville/69266-villeurbanne;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27203;69267;Villié-Morgon;Villié-Morgon;à Villié-Morgon;de Villié-Morgon;villie-morgon;VILLIÉ-MORGON;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6903;Belleville-en-Beaujolais;200067817;CC Saône-Beaujolais;10;Lyon;69910;69910;08434;69264;69000;;0.0;HORS UNITE URBAINE;H;2127;1852;19;115.0;322;212.0;689.0;46.161;4.679;46.16;4.671;6;Rural à habitat dispersé;1.0;centres locaux d'équipements et de services;Villiatons;https://fr.wikipedia.org/wiki/fr:Villié-Morgon;https://villedereve.fr/ville/69267-villie-morgon;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27204;69268;Vourles;Vourles;à Vourles;de Vourles;vourles;VOURLES;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6905;Brignais;246900757;CC de la Vallée du Garon (CCVG);10;Lyon;69390;69390;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;3374;557;6;606.0;231;184.0;286.0;45.66;4.775;45.658;4.768;4;Ceintures urbaines;2.0;centres intermédiaires d'équipements et de services;Vourlois;https://fr.wikipedia.org/wiki/fr:Vourles;https://villedereve.fr/ville/69268-vourles;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27205;69269;Yzeron;Yzeron;à Yzeron;d'Yzeron;yzeron;YZERON;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6912;Vaugneray;246900724;CC des Vallons du Lyonnais (CCVL);10;Lyon;69510;69510;08421;69123;69000;;0.0;HORS UNITE URBAINE;H;965;1067;11;90.0;710;448.0;903.0;45.708;4.591;45.71;4.595;5;Bourgs ruraux;1.0;centres locaux d'équipements et de services;Yzeronnais, Yzeronnaises;https://fr.wikipedia.org/wiki/fr:Yzeron;https://villedereve.fr/ville/69269-yzeron;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27206;69270;Chaponnay;Chaponnay;à Chaponnay;de Chaponnay;chaponnay;CHAPONNAY;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6909;Saint-Symphorien-d'Ozon;246900765;CC du Pays de l'Ozon;10;Lyon;69970;69967, 69970;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;4465;1890;19;236.0;257;192.0;367.0;45.628;4.936;45.628;4.95;5;Bourgs ruraux;2.0;centres intermédiaires d'équipements et de services;Chaponnaysards / Chaponnaysardes;https://fr.wikipedia.org/wiki/fr:Chaponnay;https://villedereve.fr/ville/69270-chaponnay;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27207;69271;Chassieu;Chassieu;à Chassieu;de Chassieu;chassieu;CHASSIEU;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69680;69686, 69684, 69687, 69685, 69680, 69682;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;11092;1154;12;961.0;208;190.0;238.0;45.744;4.972;45.738;4.962;1;Grands centres urbains;2.0;centres intermédiaires d'équipements et de services;Chasselands et Chasselandes;https://fr.wikipedia.org/wiki/fr:Chassieu;https://villedereve.fr/ville/69271-chassieu;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27208;69272;Communay;Communay;à Communay;de Communay;communay;COMMUNAY;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6909;Saint-Symphorien-d'Ozon;246900765;CC du Pays de l'Ozon;10;Lyon;69360;69360;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;4508;1038;10;434.0;258;210.0;359.0;45.606;4.834;45.598;4.839;4;Ceintures urbaines;1.0;centres locaux d'équipements et de services;Communaysards, Communaysardes;https://fr.wikipedia.org/wiki/fr:Communay;https://villedereve.fr/ville/69272-communay;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27209;69273;Corbas;Corbas;à Corbas;de Corbas;corbas;CORBAS;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69960;69969, 69960, 69636, 69964, 69968, 69639, 69638;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;10932;1188;12;920.0;204;188.0;228.0;45.671;4.899;45.668;4.908;1;Grands centres urbains;2.0;centres intermédiaires d'équipements et de services;Corbasiens;https://fr.wikipedia.org/wiki/fr:Corbas;https://villedereve.fr/ville/69273-corbas;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27210;69275;Décines-Charpieu;Décines-Charpieu;à Décines-Charpieu;de Décines-Charpieu;decines-charpieu;DÉCINES-CHARPIEU;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69150;69150, 69151, 69152, 69154, 69153;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;29731;1703;17;1746.0;189;171.0;240.0;45.768;4.957;45.772;4.961;1;Grands centres urbains;3.0;centres structurants d'équipements et de services;Décinois;https://fr.wikipedia.org/wiki/fr:Décines-Charpieu;https://villedereve.fr/ville/69275-decines-charpieu;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27211;69276;Feyzin;Feyzin;à Feyzin;de Feyzin;feyzin;FEYZIN;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69320;69551, 69552, 69320, 69553;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;9850;1041;10;946.0;192;155.0;234.0;45.669;4.856;45.673;4.857;1;Grands centres urbains;2.0;centres intermédiaires d'équipements et de services;Feyzinois;https://fr.wikipedia.org/wiki/fr:Feyzin;https://villedereve.fr/ville/69276-feyzin;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27212;69277;Genas;Genas;à Genas;de Genas;genas;GENAS;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6906;Genas;246900575;CC de l'Est Lyonnais (CCEL);10;Lyon;69740;69747, 69740, 69743, 69744, 69746, 69745, 69882, 69742, 69741;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;13483;2410;24;559.0;223;208.0;263.0;45.732;5.005;45.73;5.016;4;Ceintures urbaines;2.0;centres intermédiaires d'équipements et de services;Genassien, Genassienne;https://fr.wikipedia.org/wiki/fr:Genas;https://villedereve.fr/ville/69277-genas;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
27213;69278;Genay;Genay;à Genay;de Genay;genay;GENAY;COM;commune;84;Auvergne-Rhône-Alpes;69;Rhône;6999;Lyon;200046977;Métropole de Lyon;10;Lyon;69730;69730, 69727, 69726;08421;69123;00760;Lyon;7.0;UNITE URBAINE;B;5520;862;9;640.0;225;167.0;301.0;45.897;4.84;45.898;4.839;4;Ceintures urbaines;2.0;centres intermédiaires d'équipements et de services;Ganathain;https://fr.wikipedia.org/wiki/fr:Genay (Rhône);https://villedereve.fr/ville/69278-genay;https://www.data.gouv.fr/api/1/datasets/r/f5df602b-3800-44d7-b2df-fa40a0350325;2026-03-18T14:30:18.054404;liste_communes_france.csv
